Datetime,Water Level (m)
2024-04-09 12:00:00,0.045404818
2024-04-09 13:00:00,-0.11047149
2024-04-09 14:00:00,-0.2578122
2024-04-09 15:00:00,-0.382301
2024-04-09 16:00:00,-0.377319
2024-04-09 17:00:00,-0.14274561
2024-04-09 18:00:00,0.09371019
2024-04-09 19:00:00,0.5207812
2024-04-09 20:00:00,0.67954075
2024-04-09 21:00:00,0.61091983
2024-04-09 22:00:00,0.4231486
2024-04-09 23:00:00,0.23398668
2024-04-10 00:00:00,0.061415203
2024-04-10 01:00:00,-0.10112073
2024-04-10 02:00:00,-0.25102246
2024-04-10 03:00:00,-0.39370307
2024-04-10 04:00:00,-0.44536906
2024-04-10 05:00:00,-0.23265234
2024-04-10 06:00:00,0.027343664
2024-04-10 07:00:00,0.41516182
2024-04-10 08:00:00,0.68266994
2024-04-10 09:00:00,0.7550298
2024-04-10 10:00:00,0.585268
2024-04-10 11:00:00,0.40128452
2024-04-10 12:00:00,0.21521461
2024-04-10 13:00:00,0.051661193
2024-04-10 14:00:00,-0.10436823
2024-04-10 15:00:00,-0.2468796
2024-04-10 16:00:00,-0.3563868
2024-04-10 17:00:00,-0.26876542
2024-04-10 18:00:00,-0.012960201
2024-04-10 19:00:00,0.27044028
2024-04-10 20:00:00,0.6047338
2024-04-10 21:00:00,0.6585805
2024-04-10 22:00:00,0.48261708
2024-04-10 23:00:00,0.31279585
2024-04-11 00:00:00,0.13615653
2024-04-11 01:00:00,-0.022242818
2024-04-11 02:00:00,-0.1706874
2024-04-11 03:00:00,-0.31320825
2024-04-11 04:00:00,-0.43719232
2024-04-11 05:00:00,-0.4001568
2024-04-11 06:00:00,-0.14194612
2024-04-11 07:00:00,0.10615403
2024-04-11 08:00:00,0.55286187
2024-04-11 09:00:00,0.72814167
2024-04-11 10:00:00,0.72378874
2024-04-11 11:00:00,0.5334559
2024-04-11 12:00:00,0.34838697
2024-04-11 13:00:00,0.17073184
2024-04-11 14:00:00,0.010274727
2024-04-11 15:00:00,-0.13504094
2024-04-11 16:00:00,-0.26825356
2024-04-11 17:00:00,-0.32721305
2024-04-11 18:00:00,-0.1565657
2024-04-11 19:00:00,0.06061892
2024-04-11 20:00:00,0.3058726
2024-04-11 21:00:00,0.56006134
2024-04-11 22:00:00,0.47274068
2024-04-11 23:00:00,0.34527162
2024-04-12 00:00:00,0.17722714
2024-04-12 01:00:00,0.023922026
2024-04-12 02:00:00,-0.12640527
2024-04-12 03:00:00,-0.26936704
2024-04-12 04:00:00,-0.4057161
2024-04-12 05:00:00,-0.47011676
2024-04-12 06:00:00,-0.31784436
2024-04-12 07:00:00,-0.066928454
2024-04-12 08:00:00,0.25632268
2024-04-12 09:00:00,0.5681936
2024-04-12 10:00:00,0.6804885
2024-04-12 11:00:00,0.57022685
2024-04-12 12:00:00,0.41010952
2024-04-12 13:00:00,0.22684506
2024-04-12 14:00:00,0.068523705
2024-04-12 15:00:00,-0.077475615
2024-04-12 16:00:00,-0.2091695
2024-04-12 17:00:00,-0.31662813
2024-04-12 18:00:00,-0.29098114
2024-04-12 19:00:00,-0.09206281
2024-04-12 20:00:00,0.0927785
2024-04-12 21:00:00,0.24710332
2024-04-12 22:00:00,0.3382658
2024-04-12 23:00:00,0.32302672
2024-04-13 00:00:00,0.18320344
2024-04-13 01:00:00,0.03747059
2024-04-13 02:00:00,-0.102615245
2024-04-13 03:00:00,-0.23222123
2024-04-13 04:00:00,-0.36141974
2024-04-13 05:00:00,-0.4579466
2024-04-13 06:00:00,-0.41564673
2024-04-13 07:00:00,-0.1976777
2024-04-13 08:00:00,0.014399752
2024-04-13 09:00:00,0.3395206
2024-04-13 10:00:00,0.5433547
2024-04-13 11:00:00,0.5112193
2024-04-13 12:00:00,0.44325686
2024-04-13 13:00:00,0.28663802
2024-04-13 14:00:00,0.12744461
2024-04-13 15:00:00,-0.015521548
2024-04-13 16:00:00,-0.14641581
2024-04-13 17:00:00,-0.25537837
2024-04-13 18:00:00,-0.31171227
2024-04-13 19:00:00,-0.21870896
2024-04-13 20:00:00,-0.051171362
2024-04-13 21:00:00,0.0925763
2024-04-13 22:00:00,0.20317838
2024-04-13 23:00:00,0.24554867
2024-04-14 00:00:00,0.18503095
2024-04-14 01:00:00,0.05209239
2024-04-14 02:00:00,-0.072725005
2024-04-14 03:00:00,-0.19475076
2024-04-14 04:00:00,-0.31289014
2024-04-14 05:00:00,-0.41421413
2024-04-14 06:00:00,-0.4433403
2024-04-14 07:00:00,-0.30980602
2024-04-14 08:00:00,-0.116017245
2024-04-14 09:00:00,0.06569739
2024-04-14 10:00:00,0.22508289
2024-04-14 11:00:00,0.3350719
2024-04-14 12:00:00,0.3707037
2024-04-14 13:00:00,0.30541468
2024-04-14 14:00:00,0.17000842
2024-04-14 15:00:00,0.04027476
2024-04-14 16:00:00,-0.07938561
2024-04-14 17:00:00,-0.19043334
2024-04-14 18:00:00,-0.2758802
2024-04-14 19:00:00,-0.29161265
2024-04-14 20:00:00,-0.1904167
2024-04-14 21:00:00,-0.0663488
2024-04-14 22:00:00,0.04494
2024-04-14 23:00:00,0.12109958
2024-04-15 00:00:00,0.13134426
2024-04-15 01:00:00,0.060888063
2024-04-15 02:00:00,-0.04591201
2024-04-15 03:00:00,-0.15081501
2024-04-15 04:00:00,-0.25153634
2024-04-15 05:00:00,-0.34153384
2024-04-15 06:00:00,-0.40006045
2024-04-15 07:00:00,-0.37109482
2024-04-15 08:00:00,-0.22372729
2024-04-15 09:00:00,-0.080454476
2024-04-15 10:00:00,0.058310628
2024-04-15 11:00:00,0.1820681
2024-04-15 12:00:00,0.25488412
