Datetime,Water Level (m)
2024-04-09 12:00:00,0.8293027
2024-04-09 13:00:00,0.527594
2024-04-09 14:00:00,0.23572715
2024-04-09 15:00:00,-0.059511207
2024-04-09 16:00:00,-0.28221703
2024-04-09 17:00:00,-0.45544505
2024-04-09 18:00:00,-0.6017179
2024-04-09 19:00:00,-0.59912
2024-04-09 20:00:00,0.026996668
2024-04-09 21:00:00,0.43978468
2024-04-09 22:00:00,0.9208375
2024-04-09 23:00:00,1.0575974
2024-04-10 00:00:00,0.9249916
2024-04-10 01:00:00,0.61003375
2024-04-10 02:00:00,0.31502065
2024-04-10 03:00:00,0.013866962
2024-04-10 04:00:00,-0.22742671
2024-04-10 05:00:00,-0.4023903
2024-04-10 06:00:00,-0.56112814
2024-04-10 07:00:00,-0.6288924
2024-04-10 08:00:00,-0.017840153
2024-04-10 09:00:00,0.42931703
2024-04-10 10:00:00,0.945577
2024-04-10 11:00:00,1.2149826
2024-04-10 12:00:00,1.195466
2024-04-10 13:00:00,0.91496086
2024-04-10 14:00:00,0.59056324
2024-04-10 15:00:00,0.2806333
2024-04-10 16:00:00,-0.012491163
2024-04-10 17:00:00,-0.21939537
2024-04-10 18:00:00,-0.39772394
2024-04-10 19:00:00,-0.53778315
2024-04-10 20:00:00,-0.368454
2024-04-10 21:00:00,0.24962854
2024-04-10 22:00:00,0.6188429
2024-04-10 23:00:00,0.9918456
2024-04-11 00:00:00,0.97255987
2024-04-11 01:00:00,0.75156355
2024-04-11 02:00:00,0.45436567
2024-04-11 03:00:00,0.16902614
2024-04-11 04:00:00,-0.10224584
2024-04-11 05:00:00,-0.29047495
2024-04-11 06:00:00,-0.46235707
2024-04-11 07:00:00,-0.6059541
2024-04-11 08:00:00,-0.5141913
2024-04-11 09:00:00,0.15753348
2024-04-11 10:00:00,0.58179545
2024-04-11 11:00:00,1.0793502
2024-04-11 12:00:00,1.2195574
2024-04-11 13:00:00,1.1108935
2024-04-11 14:00:00,0.78517026
2024-04-11 15:00:00,0.485849
2024-04-11 16:00:00,0.17324498
2024-04-11 17:00:00,-0.0866989
2024-04-11 18:00:00,-0.27016458
2024-04-11 19:00:00,-0.43636855
2024-04-11 20:00:00,-0.5360208
2024-04-11 21:00:00,-0.15264665
2024-04-11 22:00:00,0.2859441
2024-04-11 23:00:00,0.67717713
2024-04-12 00:00:00,0.92692375
2024-04-12 01:00:00,0.8465082
2024-04-12 02:00:00,0.589571
2024-04-12 03:00:00,0.3015139
2024-04-12 04:00:00,0.016272422
2024-04-12 05:00:00,-0.22149587
2024-04-12 06:00:00,-0.3916315
2024-04-12 07:00:00,-0.5449068
2024-04-12 08:00:00,-0.6463036
2024-04-12 09:00:00,-0.25098228
2024-04-12 10:00:00,0.2416103
2024-04-12 11:00:00,0.6767325
2024-04-12 12:00:00,1.05185
2024-04-12 13:00:00,1.0954939
2024-04-12 14:00:00,0.92015976
2024-04-12 15:00:00,0.61452246
2024-04-12 16:00:00,0.32963088
2024-04-12 17:00:00,0.04005659
2024-04-12 18:00:00,-0.17272557
2024-04-12 19:00:00,-0.34328562
2024-04-12 20:00:00,-0.4915266
2024-04-12 21:00:00,-0.5097388
2024-04-12 22:00:00,-0.058478758
2024-04-12 23:00:00,0.26394483
2024-04-13 00:00:00,0.62558055
2024-04-13 01:00:00,0.7519758
2024-04-13 02:00:00,0.6241832
2024-04-13 03:00:00,0.37312922
2024-04-13 04:00:00,0.12200848
2024-04-13 05:00:00,-0.122738995
2024-04-13 06:00:00,-0.31238568
2024-04-13 07:00:00,-0.46988198
2024-04-13 08:00:00,-0.5956425
2024-04-13 09:00:00,-0.54994136
2024-04-13 10:00:00,-0.040711097
2024-04-13 11:00:00,0.3089548
2024-04-13 12:00:00,0.7695409
2024-04-13 13:00:00,0.98950934
2024-04-13 14:00:00,0.99035597
2024-04-13 15:00:00,0.7754441
2024-04-13 16:00:00,0.49120304
2024-04-13 17:00:00,0.21053873
2024-04-13 18:00:00,-0.052222256
2024-04-13 19:00:00,-0.2346999
2024-04-13 20:00:00,-0.3907108
2024-04-13 21:00:00,-0.4970692
2024-04-13 22:00:00,-0.41237223
2024-04-13 23:00:00,-0.04950466
2024-04-14 00:00:00,0.2296198
2024-04-14 01:00:00,0.5225324
2024-04-14 02:00:00,0.5699328
2024-04-14 03:00:00,0.4289446
2024-04-14 04:00:00,0.20371908
2024-04-14 05:00:00,-0.024756746
2024-04-14 06:00:00,-0.22758728
2024-04-14 07:00:00,-0.39303258
2024-04-14 08:00:00,-0.5270803
2024-04-14 09:00:00,-0.60420567
2024-04-14 10:00:00,-0.36989352
2024-04-14 11:00:00,0.00568581
2024-04-14 12:00:00,0.3381072
2024-04-14 13:00:00,0.71848047
2024-04-14 14:00:00,0.85051596
2024-04-14 15:00:00,0.8266086
2024-04-14 16:00:00,0.6153472
2024-04-14 17:00:00,0.35391665
2024-04-14 18:00:00,0.0946209
2024-04-14 19:00:00,-0.13130963
2024-04-14 20:00:00,-0.28468847
2024-04-14 21:00:00,-0.4229127
2024-04-14 22:00:00,-0.5055789
2024-04-14 23:00:00,-0.42231077
2024-04-15 00:00:00,-0.16001807
2024-04-15 01:00:00,0.06198116
2024-04-15 02:00:00,0.3051626
2024-04-15 03:00:00,0.36609602
2024-04-15 04:00:00,0.273308
2024-04-15 05:00:00,0.095670335
2024-04-15 06:00:00,-0.09584776
2024-04-15 07:00:00,-0.2635229
2024-04-15 08:00:00,-0.39691007
2024-04-15 09:00:00,-0.49945104
2024-04-15 10:00:00,-0.49792638
2024-04-15 11:00:00,-0.25246763
2024-04-15 12:00:00,-0.00015629167
